Id,SalePrice
1461,158566.99
1462,207861.23
1463,170029.1
1464,170663.85
1465,179197.78
1466,169322.64
1467,146174.87
1468,168741.75
1469,168104.75
1470,157758.72
1471,168730.11
1472,160626.22
1473,160515.77
1474,163719.96
1475,160702.55
1476,180989.53
1477,174663.47
1478,178329.89
1479,176862.65
1480,187964.63
1481,178750.57
1482,170779.87
1483,171512.06
1484,168953.95
1485,169595.25
1486,170764.91
1487,209806.38
1488,173153.78
1489,169778.25
1490,194741.02
1491,171471.67
1492,136151.23
1493,192521.97
1494,196931.2
1495,174742.26
1496,170212.78
1497,167304.68
1498,166275.48
1499,162039.18
1500,166370.3
1501,168913.93
1502,166282.6
1503,207997.43
1504,172507.04
1505,171428.36
1506,169633.92
1507,172069.62
1508,167221.94
1509,166076.26
1510,167319.04
1511,134340.71
1512,188903.67
1513,166028.02
1514,164345.73
1515,167289.69
1516,133028.64
1517,144317.2
1518,165791.51
1519,152783.57
1520,153654.05
1521,164434.57
1522,181261.08
1523,160778.31
1524,160081.14
1525,131573.5
1526,162062.98
1527,160673.66
1528,151046.81
1529,146405.87
1530,147656.83
1531,165549.82
1532,125921.89
1533,220122.05
1534,160761.89
1535,132431.57
1536,163342.28
1537,160025.65
1538,139800.42
1539,165845.42
1540,154330.55
1541,162574.28
1542,161796.56
1543,145204.95
1544,143520.43
1545,127698.43
1546,162125.03
1547,148577.89
1548,143857.81
1549,150127.51
1550,163087.75
1551,128913.47
1552,178824.4
1553,176201.49
1554,130928.97
1555,169126.44
1556,137302.2
1557,126482.95
1558,144138.77
1559,134209.47
1560,163720.25
1561,162502.51
1562,141737.42
1563,160867.63
1564,167032.56
1565,144122.12
1566,170474.75
1567,160104.9
1568,175001.13
1569,145705.56
1570,136244.52
1571,124996.3
1572,164377.67
1573,171383.73
1574,164981.74
1575,204926.88
1576,174953.94
1577,169228.33
1578,164264.42
1579,165446.91
1580,169707.24
1581,146394.42
1582,161900.81
1583,175756.44
1584,173334.03
1585,166634.52
1586,155809.22
1587,141498.69
1588,131233.26
1589,175221.9
1590,162155.76
1591,157448.43
1592,148618.83
1593,176274.39
1594,142483.14
1595,161248.61
1596,134469.54
1597,169688.12
1598,169956.79
1599,166310.51
1600,166522.5
1601,156624.79
1602,181781.75
1603,140194.49
1604,184806.03
1605,172609.14
1606,160075.84
1607,169736.25
1608,173209.84
1609,168934.58
1610,167137.14
1611,165368.81
1612,170174.48
1613,168531.61
1614,149306.25
1615,155950.41
1616,155801.88
1617,137890.85
1618,160932.41
1619,142327.66
1620,145729.52
1621,164404.02
1622,148332.58
1623,134729.59
1624,174068.65
1625,161806.78
1626,168857.61
1627,170554.38
1628,175831.22
1629,146229.67
1630,174787.27
1631,169557.5
1632,170326.66
1633,168323.39
1634,169615.17
1635,168807.14
1636,166614.66
1637,189950.9
1638,171955.67
1639,169585.92
1640,172520.25
1641,168973.28
1642,170798.58
1643,172012.03
1644,154430.39
1645,223089.21
1646,166637.64
1647,165728.13
1648,164405.59
1649,164053.53
1650,161967.68
1651,162277.42
1652,160255.99
1653,145395.09
1654,164308.47
1655,142514.21
1656,163734.1
1657,163623.78
1658,165605.11
1659,160276.99
1660,129689.5
1661,184385.94
1662,178524.82
1663,179871.04
1664,184224.74
1665,177853.62
1666,179704.75
1667,181419.05
1668,178293.51
1669,176142.63
1670,178831.91
1671,176468.38
1672,183818.64
1673,177418.59
1674,174610.14
1675,170296.48
1676,169475.71
1677,171227.92
1678,185237.71
1679,181548.29
1680,176021.6
1681,173495.83
1682,178642.74
1683,169318.9
1684,170273.47
1685,169991.79
1686,168662.53
1687,168241.33
1688,171414.75
1689,171455.03
1690,170844.04
1691,170143.19
1692,174731.75
1693,160456.87
1694,168733.99
1695,166479.56
1696,175667.25
1697,166781.87
1698,178206.54
1699,269675.67
1700,140416.78
1701,174924.75
1702,175177.23
1703,174889.01
1704,174909.66
1705,174299.56
1706,182169.59
1707,172165.17
1708,170749.52
1709,176387.06
1710,171965.99
1711,175396.75
1712,174851.07
1713,174099.4
1714,149914.77
1715,169833.24
1716,169148.76
1717,167979.01
1718,161498.48
1719,171833.24
1720,156132.93
1721,168274.59
1722,161870.92
1723,166609.87
1724,171512.41
1725,172510.23
1726,158215.8
1727,167252.08
1728,143529.85
1729,167065.03
1730,162850.26
1731,173158.61
1732,164592.78
1733,161836.75
1734,162870.62
1735,163295.85
1736,141370.6
1737,207371.1
1738,157470.69
1739,172915.11
1740,173452.14
1741,170255.81
1742,165995.24
1743,166400.81
1744,201524.44
1745,139292.5
1746,168675.8
1747,167555.24
1748,186457.58
1749,140812.79
1750,164006.96
1751,186472.39
1752,162260.86
1753,165881.02
1754,189573.21
1755,168965.41
1756,204112.97
1757,160551.52
1758,140242.27
1759,154449.53
1760,152893.19
1761,171893.63
1762,145532.03
1763,168844.75
1764,149090.93
1765,143692.23
1766,205994.96
1767,219648.46
1768,164330.61
1769,134332.59
1770,163776.78
1771,125943.52
1772,142404.06
1773,164579.81
1774,169162.99
1775,162834.56
1776,193305.77
1777,159299.23
1778,161887.15
1779,133643.97
1780,132358.02
1781,163471.14
1782,159414.43
1783,133238.7
1784,133626.57
1785,169645.95
1786,187858.14
1787,134861.17
1788,155047.3
1789,162442.42
1790,159943.86
1791,172762.77
1792,187941.28
1793,127476.33
1794,141858.79
1795,163330.07
1796,141992.84
1797,189051.27
1798,162528.46
1799,152955.31
1800,156814.92
1801,162709.8
1802,130470.52
1803,166924.22
1804,164728.26
1805,163198.93
1806,146344.02
1807,131244.15
1808,162882.66
1809,127620.81
1810,179776.41
1811,125298.09
1812,133651.25
1813,160188.49
1814,128156.39
1815,144373.49
1816,134751.76
1817,130542.32
1818,165908.12
1819,162783.32
1820,156575.39
1821,102201.06
1822,138386.66
1823,128942.2
1824,163314.64
1825,162010.76
1826,135006.79
1827,142259.78
1828,171990.15
1829,134920.5
1830,130928.83
1831,144952.26
1832,160239.19
1833,133264.04
1834,132811.12
1835,133218.14
1836,128708.4
1837,136835.3
1838,139926.84
1839,148010.05
1840,161102.25
1841,163897.34
1842,160383.23
1843,166975.45
1844,165210.74
1845,127304.31
1846,177814.28
1847,168294.67
1848,125684.71
1849,140457.6
1850,161772.03
1851,163465.02
1852,162949.03
1853,145385.72
1854,150345.95
1855,139155.48
1856,137495.66
1857,165806.77
1858,162457.84
1859,160792.13
1860,166157.33
1861,160749.01
1862,177549.39
1863,176892.1
1864,176897.35
1865,178422.32
1866,178320.93
1867,173186.03
1868,176874.59
1869,169694.79
1870,172914.16
1871,175720.33
1872,170800.08
1873,173044.75
1874,169454.24
1875,170530.15
1876,170239.6
1877,170962.78
1878,187210.63
1879,164375.2
1880,157455.85
1881,174516.32
1882,174733.61
1883,169579.05
1884,171138.41
1885,173684.88
1886,175380.41
1887,178586.19
1888,193328.83
1889,169680.74
1890,165290.89
1891,164619.22
1892,147113.45
1893,152468.07
1894,163304.66
1895,165061.69
1896,161406.29
1897,143787.93
1898,161580.85
1899,130982.28
1900,181376.72
1901,130632.05
1902,172560.63
1903,148435.75
1904,146487.56
1905,186224.55
1906,136972.81
1907,147370.04
1908,160099.33
1909,163708.61
1910,162823.73
1911,144335.45
1912,149379.92
1913,107777.67
1914,135264.3
1915,198724.3
1916,157284.52
1917,156899.29
1918,163378.44
1919,163919.07
1920,166753.32
1921,180414.78
1922,178231.88
1923,241152.52
1924,146023.16
1925,172554.27
1926,179577.48
1927,164409.32
1928,167373.43
1929,155631.3
1930,141218.78
1931,156645.11
1932,164300.33
1933,167927.52
1934,168879.24
1935,168925.9
1936,169938.57
1937,170242.33
1938,168099.72
1939,170972.13
1940,179305.24
1941,169896.45
1942,170424.84
1943,134410.4
1944,179552.83
1945,178890.05
1946,150934.61
1947,173895.11
1948,137626.03
1949,182650.9
1950,167938.22
1951,162081.61
1952,147187.54
1953,196050.29
1954,169000.32
1955,163861.91
1956,200007.2
1957,166135.54
1958,144127.6
1959,166236.43
1960,162063.79
1961,141995.89
1962,159763.87
1963,160739.84
1964,160922.42
1965,148519.15
1966,162367.94
1967,177012.39
1968,149493.53
1969,181294.19
1970,182647.11
1971,202870.76
1972,180189.77
1973,175404.3
1974,178202.02
1975,189007.34
1976,176076.12
1977,182898.49
1978,181257.69
1979,177323.57
1980,172168.92
1981,177974.19
1982,170096.81
1983,169502.81
1984,167137.08
1985,183298.27
1986,170693.47
1987,168807.71
1988,170660.85
1989,170679.96
1990,172677.9
1991,170577.56
1992,172802.58
1993,169330.07
1994,171915.66
1995,169951.06
1996,176844.9
1997,177793.31
1998,178382.31
1999,175109.68
2000,177098.59
2001,168475.83
2002,173081.01
2003,174771.75
2004,176356.75
2005,172100.38
2006,170985.68
2007,175541.88
2008,170628.76
2009,143705.88
2010,171591.11
2011,163545.41
2012,169651.47
2013,169533.71
2014,169770.19
2015,188174.58
2016,169668.94
2017,170240.33
2018,154322.67
2019,161962.59
2020,160663.44
2021,143245.35
2022,134580.31
2023,168806.85
2024,194602.67
2025,179581.02
2026,166983.49
2027,165282.27
2028,165447.59
2029,164471.39
2030,173064.64
2031,171330.57
2032,171761.14
2033,171968.38
2034,165636.52
2035,171655.66
2036,167892.65
2037,167941.71
2038,177447.14
2039,146046.57
2040,173066.55
2041,150644.13
2042,170096.63
2043,190236.02
2044,186940.43
2045,142918.55
2046,165708.46
2047,164139.43
2048,142464.97
2049,167312.29
2050,168015.74
2051,164645.36
2052,178467.81
2053,164811.01
2054,159037.25
2055,166213.4
2056,148334.89
2057,163067.56
2058,173176.07
2059,165650.6
2060,196695.32
2061,168302.92
2062,163107.94
2063,161541.77
2064,152790.41
2065,154362.47
2066,144331.22
2067,162581.63
2068,166582.86
2069,134734.57
2070,132875.5
2071,160709.92
2072,137374.81
2073,145431.08
2074,207861.23
2075,164873.69
2076,160694.26
2077,143039.24
2078,146010.81
2079,162887.8
2080,160036.58
2081,161365.46
2082,163104.51
2083,162778.09
2084,159819.73
2085,162112.92
2086,162994.45
2087,162020.52
2088,161484.85
2089,157968.11
2090,137755.04
2091,111888.79
2092,162672.84
2093,135341.51
2094,158578.88
2095,132713.63
2096,131350.27
2097,145522.21
2098,164425.58
2099,127237.86
2100,158606.15
2101,142229.07
2102,162543.79
2103,128045.54
2104,135669.69
2105,159008.72
2106,126801.4
2107,169280.83
2108,160726.71
2109,159885.59
2110,147833.55
2111,164100.87
2112,162924.75
2113,160157.53
2114,143820.13
2115,162600.62
2116,143831.58
2117,152680.7
2118,161449.07
2119,131851.57
2120,129091.45
2121,156908.98
2122,137053.57
2123,156480.84
2124,150915.62
2125,145468.89
2126,167555.14
2127,145602.68
2128,162593.83
2129,135240.78
2130,138256.69
2131,170207.01
2132,131320.95
2133,162538.02
2134,162516.27
2135,159567.46
2136,128276.33
2137,131509.15
2138,167391.16
2139,165642.53
2140,144281.38
2141,165669.94
2142,165399.77
2143,189724.59
2144,131142.03
2145,164737.88
2146,136947.59
2147,168210.71
2148,163452.57
2149,165946.22
2150,171571.91
2151,160878.12
2152,163210.35
2153,264612.8
2154,158053.03
2155,164556.45
2156,196975.59
2157,172498.89
2158,172791.35
2159,172193.94
2160,170201.63
2161,174205.84
2162,185837.87
2163,180138.06
2164,175195.79
2165,149771.29
2166,164609.33
2167,171415.32
2168,171256.5
2169,170655.03
2170,201474.14
2171,148209.7
2172,164588.38
2173,180863.16
2174,173273.65
2175,175715.23
2176,175886.75
2177,172339.76
2178,172470.34
2179,165750.22
2180,160179.38
2181,169764.49
2182,172785.7
2183,170245.82
2184,176569.49
2185,165501.79
2186,130875.45
2187,157670.25
2188,165411.64
2189,178139.43
2190,154550.91
2191,154638.31
2192,156375.59
2193,158622.71
2194,155014.18
2195,150992.15
2196,161935.2
2197,129116.25
2198,137531.16
2199,152994.32
2200,181173.41
2201,145813.08
2202,149085.87
2203,167286.14
2204,165245.75
2205,168069.57
2206,189781.03
2207,136934.23
2208,170393.23
2209,139913.45
2210,160830.52
2211,127713.66
2212,159869.4
2213,130925.4
2214,170124.33
2215,160466.1
2216,166350.29
2217,155899.74
2218,159668.1
2219,157632.23
2220,126114.47
2221,198897.66
2222,184942.83
2223,142154.5
2224,171661.94
2225,162371.16
2226,168517.69
2227,170311.33
2228,175676.28
2229,174641.72
2230,166409.24
2231,173091.9
2232,135151.43
2233,166070.78
2234,174581.77
2235,171313.44
2236,175085.64
2237,180364.47
2238,172864.76
2239,160535.5
2240,166852.17
2241,163396.63
2242,163994.58
2243,162860.44
2244,160512.24
2245,179630.68
2246,145180.71
2247,156817.99
2248,161167.74
2249,161438.37
2250,162933.82
2251,169714.41
2252,167790.2
2253,166943.71
2254,168398.14
2255,170038.92
2256,168333.85
2257,171033.68
2258,168245.0
2259,168460.29
2260,141925.12
2261,177057.94
2262,133823.87
2263,179225.35
2264,233927.92
2265,173301.44
2266,174490.12
2267,179997.09
2268,195707.54
2269,132900.82
2270,169841.7
2271,170912.22
2272,172650.13
2273,168728.64
2274,168806.36
2275,136488.42
2276,143908.31
2277,157106.86
2278,163596.86
2279,142684.62
2280,161416.28
2281,168116.21
2282,168571.75
2283,161148.78
2284,162454.2
2285,161169.27
2286,161351.3
2287,179468.99
2288,176093.45
2289,178565.35
2290,182529.1
2291,179118.72
2292,197750.63
2293,183716.96
2294,181764.57
2295,184200.0
2296,176879.22
2297,178244.02
2298,180144.86
2299,181455.58
2300,179427.26
2301,177202.74
2302,173785.71
2303,173029.43
2304,173914.82
2305,169054.86
2306,168664.71
2307,170208.18
2308,171201.13
2309,173784.11
2310,170449.49
2311,169347.16
2312,169270.42
2313,169692.32
2314,169799.33
2315,169724.07
2316,169338.06
2317,188172.05
2318,170580.57
2319,169998.38
2320,168813.13
2321,172509.3
2322,169522.56
2323,169864.05
2324,170034.23
2325,171630.29
2326,169586.43
2327,171218.37
2328,172051.45
2329,169052.57
2330,169681.64
2331,180631.25
2332,180379.92
2333,176788.91
2334,174983.0
2335,186628.87
2336,177605.64
2337,169917.98
2338,173987.27
2339,173449.36
2340,181309.82
2341,172152.06
2342,171972.18
2343,172385.75
2344,171864.87
2345,172551.29
2346,170741.44
2347,170702.01
2348,172737.52
2349,168482.1
2350,177325.28
2351,174257.46
2352,175495.97
2353,175779.61
2354,161865.17
2355,162479.42
2356,166983.71
2357,170869.34
2358,170838.75
2359,163585.55
2360,144520.72
2361,164438.38
2362,191695.37
2363,164076.33
2364,166519.69
2365,169981.2
2366,169882.69
2367,170710.5
2368,170139.81
2369,170349.26
2370,164955.26
2371,165082.39
2372,168893.75
2373,188219.01
2374,172964.96
2375,221311.01
2376,175346.46
2377,164590.02
2378,166151.35
2379,171691.96
2380,165579.61
2381,190579.11
2382,200063.46
2383,170955.65
2384,171865.73
2385,146616.44
2386,150801.0
2387,160364.99
2388,160819.34
2389,151312.06
2390,154489.4
2391,166007.28
2392,160717.64
2393,166671.36
2394,165554.44
2395,182676.63
2396,139355.8
2397,190151.76
2398,160104.68
2399,154343.34
2400,188124.74
2401,142284.39
2402,180621.55
2403,166155.82
2404,166652.61
2405,182569.33
2406,196883.24
2407,161396.06
2408,171644.91
2409,163824.16
2410,158474.61
2411,161350.45
2412,166530.98
2413,163388.11
2414,162969.67
2415,165962.6
2416,161910.16
2417,189361.59
2418,145910.74
2419,162487.34
2420,162328.97
2421,150501.5
2422,145258.88
2423,159918.14
2424,140353.03
2425,166667.2
2426,158020.3
2427,160466.77
2428,157493.29
2429,161905.27
2430,162623.87
2431,162904.51
2432,163211.2
2433,188141.28
2434,163610.37
2435,154346.58
2436,159508.36
2437,141501.91
2438,129816.9
2439,131431.73
2440,129143.24
2441,151140.74
2442,149302.54
2443,162858.5
2444,149066.75
2445,131732.38
2446,130383.92
2447,167568.97
2448,151273.03
2449,128498.12
2450,164148.65
2451,162419.16
2452,133702.72
2453,156603.83
2454,160297.54
2455,154826.93
2456,160496.77
2457,128900.09
2458,162210.95
2459,128381.21
2460,138060.3
2461,160962.6
2462,133658.89
2463,161587.82
2464,165122.49
2465,130967.31
2466,162696.13
2467,141315.16
2468,136021.31
2469,135719.78
2470,170217.69
2471,162854.27
2472,131446.79
2473,152949.31
2474,146905.94
2475,169958.51
2476,160494.46
2477,163626.71
2478,138882.57
2479,153155.13
2480,149222.67
2481,153369.96
2482,162889.37
2483,147924.21
2484,141515.37
2485,142705.26
2486,142118.59
2487,148980.83
2488,172155.28
2489,148223.43
2490,171337.95
2491,125786.89
2492,194726.05
2493,166158.07
2494,166766.06
2495,161223.07
2496,184795.15
2497,164646.97
2498,160913.95
2499,137880.47
2500,152143.88
2501,162266.22
2502,141284.52
2503,160488.07
2504,250562.46
2505,171564.36
2506,175834.77
2507,176932.93
2508,175527.58
2509,173852.59
2510,172257.44
2511,168869.17
2512,171458.21
2513,158972.95
2514,181048.58
2515,165867.38
2516,168222.33
2517,163989.85
2518,166337.55
2519,172253.37
2520,171339.72
2521,170406.13
2522,172565.49
2523,164366.49
2524,165557.34
2525,164480.81
2526,164234.92
2527,144074.03
2528,143069.28
2529,165728.3
2530,161974.64
2531,180133.71
2532,171475.14
2533,172029.05
2534,147118.69
2535,176438.27
2536,174154.32
2537,172450.53
2538,169821.53
2539,169025.65
2540,169834.17
2541,169328.16
2542,169282.6
2543,145125.08
2544,164772.54
2545,146474.87
2546,165577.4
2547,163508.13
2548,165293.97
2549,167456.51
2550,207842.85
2551,165685.64
2552,165701.44
2553,155051.79
2554,159009.42
2555,128732.84
2556,128833.12
2557,161498.56
2558,166933.41
2559,141514.22
2560,129243.69
2561,161211.49
2562,162483.88
2563,130889.72
2564,157589.22
2565,156567.39
2566,165317.34
2567,174585.26
2568,246039.09
2569,138579.15
2570,160854.59
2571,170163.11
2572,163461.29
2573,175074.29
2574,130608.72
2575,152065.41
2576,187081.42
2577,134506.24
2578,130825.95
2579,123242.61
2580,128921.49
2581,164657.14
2582,157956.08
2583,185071.85
2584,136734.65
2585,172173.36
2586,181462.75
2587,167809.89
2588,141609.69
2589,165092.17
2590,171177.02
2591,185300.07
2592,171869.97
2593,172039.51
2594,160472.73
2595,169993.67
2596,177758.79
2597,171812.38
2598,175743.68
2599,186595.02
2600,194977.77
2601,177703.66
2602,159011.18
2603,161742.92
2604,156623.42
2605,159784.25
2606,167790.14
2607,172366.03
2608,172592.11
2609,195569.72
2610,157432.72
2611,168189.14
2612,170724.06
2613,163445.46
2614,162124.52
2615,142422.51
2616,201792.97
2617,169729.26
2618,175442.6
2619,172267.41
2620,168945.21
2621,169172.13
2622,169348.92
2623,174249.92
2624,185774.22
2625,175872.06
2626,179262.94
2627,165217.27
2628,182282.86
2629,184779.3
2630,179056.2
2631,183698.99
2632,182984.46
2633,173931.17
2634,189642.82
2635,166927.02
2636,169646.21
2637,153920.96
2638,174043.54
2639,168425.63
2640,165871.57
2641,141942.75
2642,168399.78
2643,161910.87
2644,163147.86
2645,160380.21
2646,160115.25
2647,161457.54
2648,171229.62
2649,131435.29
2650,140884.91
2651,164638.04
2652,180504.38
2653,175773.38
2654,176271.3
2655,195247.64
2656,180331.13
2657,177884.3
2658,177194.25
2659,176958.92
2660,178900.9
2661,179333.09
2662,180667.79
2663,176109.89
2664,172942.03
2665,176869.54
2666,174450.64
2667,170034.19
2668,170291.49
2669,171312.28
2670,177014.63
2671,170876.74
2672,169688.72
2673,169954.68
2674,169918.13
2675,168677.46
2676,171081.89
2677,170192.63
2678,174767.71
2679,175528.96
2680,174871.62
2681,181132.98
2682,141011.83
2683,247791.32
2684,166137.42
2685,211985.26
2686,175015.31
2687,140740.53
2688,172484.75
2689,169660.79
2690,181370.57
2691,169480.09
2692,161768.78
2693,172366.77
2694,162620.99
2695,171631.4
2696,170434.68
2697,170313.66
2698,158722.54
2699,167521.18
2700,166813.49
2701,168466.72
2702,163614.79
2703,162674.88
2704,163552.35
2705,161705.88
2706,148092.7
2707,163397.63
2708,162398.96
2709,157849.57
2710,162863.39
2711,219780.31
2712,143566.2
2713,166909.4
2714,147609.44
2715,166542.5
2716,166472.0
2717,177428.32
2718,171501.33
2719,168720.53
2720,177938.63
2721,164068.82
2722,147072.59
2723,165306.07
2724,163377.53
2725,163837.25
2726,145134.08
2727,146797.6
2728,152236.3
2729,139217.77
2730,163722.03
2731,146349.78
2732,161814.88
2733,133483.09
2734,163038.31
2735,164211.81
2736,164207.86
2737,128306.77
2738,165522.4
2739,166458.84
2740,165345.39
2741,164028.74
2742,168143.74
2743,154830.58
2744,142087.79
2745,164084.43
2746,163100.97
2747,165451.37
2748,162539.95
2749,200949.19
2750,181013.49
2751,182679.04
2752,142860.18
2753,172917.02
2754,139029.24
2755,163234.46
2756,128016.34
2757,143333.13
2758,135416.23
2759,135900.85
2760,136166.22
2761,165905.53
2762,165800.77
2763,179870.53
2764,188542.05
2765,173291.92
2766,129748.54
2767,157569.24
2768,160914.26
2769,176954.87
2770,163014.68
2771,160832.53
2772,158714.6
2773,131867.91
2774,130254.59
2775,161193.42
2776,163245.6
2777,138874.69
2778,138031.35
2779,153220.29
2780,126799.93
2781,128515.61
2782,168183.64
2783,155336.87
2784,161219.59
2785,151720.92
2786,132571.8
2787,160542.28
2788,158415.66
2789,140181.23
2790,136491.17
2791,201473.59
2792,127376.21
2793,148672.1
2794,159628.55
2795,141645.64
2796,129923.7
2797,171271.75
2798,183020.5
2799,143866.1
2800,156517.61
2801,128418.27
2802,163358.57
2803,169184.08
2804,163104.48
2805,127261.99
2806,160393.84
2807,145583.79
2808,166231.85
2809,144107.69
2810,164097.2
2811,196408.51
2812,181666.28
2813,170908.01
2814,169441.83
2815,130352.37
2816,183279.87
2817,184135.47
2818,153867.76
2819,173048.83
2820,165075.93
2821,161774.25
2822,187180.25
2823,161833.98
2824,251811.78
2825,204325.33
2826,163427.81
2827,163610.34
2828,189405.44
2829,223160.7
2830,174219.33
2831,169624.33
2832,172612.23
2833,176450.73
2834,172829.7
2835,173333.58
2836,172376.5
2837,167694.83
2838,166827.73
2839,171108.65
2840,169394.65
2841,170654.15
2842,173364.27
2843,165034.86
2844,145772.17
2845,160853.14
2846,172400.17
2847,170295.35
2848,169385.37
2849,170695.86
2850,176088.41
2851,172876.83
2852,173976.76
2853,173963.07
2854,166067.99
2855,169938.36
2856,171492.22
2857,169869.3
2858,169431.69
2859,130437.33
2860,160558.04
2861,172126.92
2862,171164.9
2863,145637.64
2864,175536.85
2865,165391.79
2866,165778.98
2867,159388.13
2868,131948.95
2869,143306.01
2870,166110.32
2871,107350.76
2872,129196.27
2873,161312.39
2874,161295.74
2875,161732.41
2876,144290.69
2877,128953.28
2878,132981.66
2879,164451.34
2880,159939.48
2881,213851.66
2882,172415.83
2883,167091.0
2884,174108.94
2885,166850.19
2886,190298.95
2887,159797.71
2888,131512.24
2889,125874.63
2890,135669.68
2891,164972.3
2892,144209.59
2893,158167.43
2894,154823.47
2895,186812.74
2896,184861.66
2897,170832.0
2898,166971.36
2899,171479.38
2900,167395.02
2901,183780.31
2902,160568.99
2903,178361.73
2904,179936.53
2905,129526.33
2906,171099.99
2907,162109.98
2908,163003.29
2909,168436.11
2910,154674.31
2911,158748.22
2912,148466.86
2913,158691.08
2914,155544.27
2915,155316.62
2916,159094.74
2917,168737.88
2918,142455.29
2919,172585.0
